date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:38:26	2843/2843	---M--	200	added ('OK')	image/png	etag:%2288d14b3308ccb9b70c0b0f1c88cdc2ef%22	https://soccerment-storage.s3.eu-west-1.amazonaws.com/team_logos/scp07_s.png	F:Versus/versus/soccerment-storage.s3.eu-west-1.amazonaws.com/team_logos/scp07_s.png	(from https://analytics.soccerment.com/en/league/2_bundesliga)
23:38:28	79979/79979	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2018:03:54%20GMT	https://analytics.soccerment.com/en/team/paderborn	F:Versus/versus/analytics.soccerment.com/en/team/paderborn.html	(from https://analytics.soccerment.com/en/league/2_bundesliga)
23:38:29	2771/2771	---M--	200	added ('OK')	image/png	etag:%22ffbb33c0bd566675600abb45bd737bf1%22	https://soccerment-storage.s3.eu-west-1.amazonaws.com/team_logos/ksc_s.png	F:Versus/versus/soccerment-storage.s3.eu-west-1.amazonaws.com/team_logos/ksc_s.png	(from https://analytics.soccerment.com/en/league/2_bundesliga)
23:38:31	88211/88211	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2018:03:56%20GMT	https://analytics.soccerment.com/en/team/karlsruher	F:Versus/versus/analytics.soccerment.com/en/team/karlsruher.html	(from https://analytics.soccerment.com/en/league/2_bundesliga)
23:38:31	2106/2106	---M--	200	added ('OK')	image/png	etag:%22486e2dcc009ed52a1737bc47ccdf32f0%22	https://soccerment-storage.s3.eu-west-1.amazonaws.com/team_logos/jahn_regensburg_s.png	F:Versus/versus/soccerment-storage.s3.eu-west-1.amazonaws.com/team_logos/jahn_regensburg_s.png	(from https://analytics.soccerment.com/en/league/2_bundesliga)
23:38:33	70972/70972	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2018:03:59%20GMT	https://analytics.soccerment.com/en/team/regensburg	F:Versus/versus/analytics.soccerment.com/en/team/regensburg.html	(from https://analytics.soccerment.com/en/league/2_bundesliga)
23:38:34	6276/6276	---M--	200	added ('OK')	image/png	etag:%22efac0491c3b4bc67876fbe41563dfe81%22	https://soccerment-storage.s3.eu-west-1.amazonaws.com/team_logos/holstein_kiel_s.png	F:Versus/versus/soccerment-storage.s3.eu-west-1.amazonaws.com/team_logos/holstein_kiel_s.png	(from https://analytics.soccerment.com/en/league/2_bundesliga)
23:38:36	121982/121982	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2018:04:02%20GMT	https://analytics.soccerment.com/en/team/h-kiel	F:Versus/versus/analytics.soccerment.com/en/team/h-kiel.html	(from https://analytics.soccerment.com/en/league/2_bundesliga)
23:38:37	633/633	---M--	200	added ('OK')	image/png	etag:%22ff354d552e33464bb8f16fbe9a3069d0%22	https://soccerment-storage.s3.eu-west-1.amazonaws.com/team_logos/fc_hansa_rostock_s.png	F:Versus/versus/soccerment-storage.s3.eu-west-1.amazonaws.com/team_logos/fc_hansa_rostock_s.png	(from https://analytics.soccerment.com/en/league/2_bundesliga)
23:38:39	70655/70655	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2018:04:05%20GMT	https://analytics.soccerment.com/en/team/fc-hansa-rostock	F:Versus/versus/analytics.soccerment.com/en/team/fc-hansa-rostock.html	(from https://analytics.soccerment.com/en/league/2_bundesliga)
23:38:39	4163/4163	---M--	200	added ('OK')	image/png	etag:%22d1bbb7af79dde93e55f76ed80a448eb0%22	https://soccerment-storage.s3.eu-west-1.amazonaws.com/team_logos/fortuna_dusseldorf_s.png	F:Versus/versus/soccerment-storage.s3.eu-west-1.amazonaws.com/team_logos/fortuna_dusseldorf_s.png	(from https://analytics.soccerment.com/en/league/2_bundesliga)
23:38:41	95010/95010	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2018:04:07%20GMT	https://analytics.soccerment.com/en/team/fortuna-d	F:Versus/versus/analytics.soccerment.com/en/team/fortuna-d.html	(from https://analytics.soccerment.com/en/league/2_bundesliga)
23:38:42	4272/4272	---M--	200	added ('OK')	image/png	etag:%226b8a38f88f6bded4156df94a56ea7df5%22	https://soccerment-storage.s3.eu-west-1.amazonaws.com/team_logos/hannover_96_s.png	F:Versus/versus/soccerment-storage.s3.eu-west-1.amazonaws.com/team_logos/hannover_96_s.png	(from https://analytics.soccerment.com/en/league/2_bundesliga)
23:38:43	84944/84944	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2018:04:10%20GMT	https://analytics.soccerment.com/en/team/hannover	F:Versus/versus/analytics.soccerment.com/en/team/hannover.html	(from https://analytics.soccerment.com/en/league/2_bundesliga)
23:38:44	3537/3537	---M--	200	added ('OK')	image/png	etag:%2267e5168b8a98095e8416047fec7d902a%22	https://soccerment-storage.s3.eu-west-1.amazonaws.com/team_logos/sv_sandhausen_s.png	F:Versus/versus/soccerment-storage.s3.eu-west-1.amazonaws.com/team_logos/sv_sandhausen_s.png	(from https://analytics.soccerment.com/en/league/2_bundesliga)
23:38:46	92011/92011	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2018:04:12%20GMT	https://analytics.soccerment.com/en/team/sandhausen	F:Versus/versus/analytics.soccerment.com/en/team/sandhausen.html	(from https://analytics.soccerment.com/en/league/2_bundesliga)
23:38:47	4633/4633	---M--	200	added ('OK')	image/png	etag:%225bcc9e8f6319a1ec4ed0a151895689be%22	https://soccerment-storage.s3.eu-west-1.amazonaws.com/team_logos/dynamo_dresden_s.png	F:Versus/versus/soccerment-storage.s3.eu-west-1.amazonaws.com/team_logos/dynamo_dresden_s.png	(from https://analytics.soccerment.com/en/league/2_bundesliga)
23:38:49	106868/106868	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2018:04:15%20GMT	https://analytics.soccerment.com/en/team/dynamo-d	F:Versus/versus/analytics.soccerment.com/en/team/dynamo-d.html	(from https://analytics.soccerment.com/en/league/2_bundesliga)
23:38:49	5568/5568	---M--	200	added ('OK')	image/png	etag:%22aaf080e7332935833c2e59ef7804f8af%22	https://soccerment-storage.s3.eu-west-1.amazonaws.com/team_logos/fc_ingolstadt_04_s.png	F:Versus/versus/soccerment-storage.s3.eu-west-1.amazonaws.com/team_logos/fc_ingolstadt_04_s.png	(from https://analytics.soccerment.com/en/league/2_bundesliga)
23:38:51	114674/114674	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2018:04:17%20GMT	https://analytics.soccerment.com/en/team/fc-ingolstadt-04	F:Versus/versus/analytics.soccerment.com/en/team/fc-ingolstadt-04.html	(from https://analytics.soccerment.com/en/league/2_bundesliga)
23:38:52	4526/4526	---M--	200	added ('OK')	image/png	etag:%22466a424dec9bcf49e9efb6bae52f9b35%22	https://soccerment-storage.s3.eu-west-1.amazonaws.com/team_logos/erzgebirge_aue_s.png	F:Versus/versus/soccerment-storage.s3.eu-west-1.amazonaws.com/team_logos/erzgebirge_aue_s.png	(from https://analytics.soccerment.com/en/league/2_bundesliga)
23:38:53	39512/39512	---M--	200	added ('OK')	image/png	etag:%22e33443bc527a38513d7934429e732cd0%22	https://soccerment-storage.s3.eu-west-1.amazonaws.com/leagues/ligue_2.png	F:Versus/versus/soccerment-storage.s3.eu-west-1.amazonaws.com/leagues/ligue_2.png	(from https://analytics.soccerment.com/en/league/ligue_2)
23:38:55	61947/61947	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2018:04:21%20GMT	https://analytics.soccerment.com/en/league/ligue_2/teams	F:Versus/versus/analytics.soccerment.com/en/league/ligue_2/teams.html	(from https://analytics.soccerment.com/en/league/ligue_2)
23:38:57	97415/97415	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2018:04:23%20GMT	https://analytics.soccerment.com/en/league/ligue_2/players	F:Versus/versus/analytics.soccerment.com/en/league/ligue_2/players.html	(from https://analytics.soccerment.com/en/league/ligue_2)
23:38:58	30332/30332	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2018:04:24%20GMT	https://analytics.soccerment.com/en/league/ligue_2/top11	F:Versus/versus/analytics.soccerment.com/en/league/ligue_2/top11.html	(from https://analytics.soccerment.com/en/league/ligue_2)
23:38:59	5732/5732	---M--	200	added ('OK')	image/png	etag:%227a665542a2bbef7940f7e4d2d32ad3e1%22	https://soccerment-storage.s3.eu-west-1.amazonaws.com/team_logos/toulouse_s.png	F:Versus/versus/soccerment-storage.s3.eu-west-1.amazonaws.com/team_logos/toulouse_s.png	(from https://analytics.soccerment.com/en/league/ligue_2)
23:39:01	99526/99526	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2018:04:27%20GMT	https://analytics.soccerment.com/en/team/toulouse	F:Versus/versus/analytics.soccerment.com/en/team/toulouse.html	(from https://analytics.soccerment.com/en/league/ligue_2)
23:39:02	4198/4198	---M--	200	added ('OK')	image/png	etag:%220022421ee662fe26521d4348c0ce7f9d%22	https://soccerment-storage.s3.eu-west-1.amazonaws.com/team_logos/ajaccio_s.png	F:Versus/versus/soccerment-storage.s3.eu-west-1.amazonaws.com/team_logos/ajaccio_s.png	(from https://analytics.soccerment.com/en/league/ligue_2)
23:39:04	100670/100670	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2018:04:29%20GMT	https://analytics.soccerment.com/en/team/ajaccio	F:Versus/versus/analytics.soccerment.com/en/team/ajaccio.html	(from https://analytics.soccerment.com/en/league/ligue_2)
23:39:04	3101/3101	---M--	200	added ('OK')	image/png	etag:%227e9bd70cc2e6085d4417f81ff37c6061%22	https://soccerment-storage.s3.eu-west-1.amazonaws.com/team_logos/auxerre_s.png	F:Versus/versus/soccerment-storage.s3.eu-west-1.amazonaws.com/team_logos/auxerre_s.png	(from https://analytics.soccerment.com/en/league/ligue_2)
23:39:06	91745/91745	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2018:04:32%20GMT	https://analytics.soccerment.com/en/team/auxerre	F:Versus/versus/analytics.soccerment.com/en/team/auxerre.html	(from https://analytics.soccerment.com/en/league/ligue_2)
23:39:07	5064/5064	---M--	200	added ('OK')	image/png	etag:%221706fd700cfd4bba9f17a6bdcdf3c236%22	https://soccerment-storage.s3.eu-west-1.amazonaws.com/team_logos/paris_s.png	F:Versus/versus/soccerment-storage.s3.eu-west-1.amazonaws.com/team_logos/paris_s.png	(from https://analytics.soccerment.com/en/league/ligue_2)
23:39:10	135085/135085	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2018:04:35%20GMT	https://analytics.soccerment.com/en/team/paris-fc	F:Versus/versus/analytics.soccerment.com/en/team/paris-fc.html	(from https://analytics.soccerment.com/en/league/ligue_2)
23:39:10	4716/4716	---M--	200	added ('OK')	image/png	etag:%22b31303538d74076bd6994784021eb056%22	https://soccerment-storage.s3.eu-west-1.amazonaws.com/team_logos/sochaux_s.png	F:Versus/versus/soccerment-storage.s3.eu-west-1.amazonaws.com/team_logos/sochaux_s.png	(from https://analytics.soccerment.com/en/league/ligue_2)
23:39:12	109318/109318	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2018:04:38%20GMT	https://analytics.soccerment.com/en/team/sochaux	F:Versus/versus/analytics.soccerment.com/en/team/sochaux.html	(from https://analytics.soccerment.com/en/league/ligue_2)
23:39:13	4527/4527	---M--	200	added ('OK')	image/png	etag:%2218959a9f4f7f7f9703e494a47c74fa59%22	https://soccerment-storage.s3.eu-west-1.amazonaws.com/team_logos/caen_s.png	F:Versus/versus/soccerment-storage.s3.eu-west-1.amazonaws.com/team_logos/caen_s.png	(from https://analytics.soccerment.com/en/league/ligue_2)
23:39:15	98240/98240	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2018:04:41%20GMT	https://analytics.soccerment.com/en/team/caen	F:Versus/versus/analytics.soccerment.com/en/team/caen.html	(from https://analytics.soccerment.com/en/league/ligue_2)
23:39:16	3775/3775	---M--	200	added ('OK')	image/png	etag:%228d74d4422ff38fdd187e5b119215f5b5%22	https://soccerment-storage.s3.eu-west-1.amazonaws.com/team_logos/le_havre_s.png	F:Versus/versus/soccerment-storage.s3.eu-west-1.amazonaws.com/team_logos/le_havre_s.png	(from https://analytics.soccerment.com/en/league/ligue_2)
23:39:18	99743/99743	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2018:04:44%20GMT	https://analytics.soccerment.com/en/team/le-havre	F:Versus/versus/analytics.soccerment.com/en/team/le-havre.html	(from https://analytics.soccerment.com/en/league/ligue_2)
23:39:19	5291/5291	---M--	200	added ('OK')	image/png	etag:%220b803adcd820d13bd198e0ceefb3e910%22	https://soccerment-storage.s3.eu-west-1.amazonaws.com/team_logos/dijon_s.png	F:Versus/versus/soccerment-storage.s3.eu-west-1.amazonaws.com/team_logos/dijon_s.png	(from https://analytics.soccerment.com/en/league/ligue_2)
23:39:20	90174/90174	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2018:04:46%20GMT	https://analytics.soccerment.com/en/team/dijon	F:Versus/versus/analytics.soccerment.com/en/team/dijon.html	(from https://analytics.soccerment.com/en/league/ligue_2)
23:39:21	6179/6179	---M--	200	added ('OK')	image/png	etag:%2284dcc11bb88e7a2a98e2ff7d81f84bb0%22	https://soccerment-storage.s3.eu-west-1.amazonaws.com/team_logos/pau_football_club_s.png	F:Versus/versus/soccerment-storage.s3.eu-west-1.amazonaws.com/team_logos/pau_football_club_s.png	(from https://analytics.soccerment.com/en/league/ligue_2)
23:39:23	138234/138234	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2018:04:49%20GMT	https://analytics.soccerment.com/en/team/pau_football_club	F:Versus/versus/analytics.soccerment.com/en/team/pau_football_club.html	(from https://analytics.soccerment.com/en/league/ligue_2)
23:39:24	3341/3341	---M--	200	added ('OK')	image/png	etag:%22a2519f7c67d23fdd70541f1f1258ed98%22	https://soccerment-storage.s3.eu-west-1.amazonaws.com/team_logos/guingamp_s.png	F:Versus/versus/soccerment-storage.s3.eu-west-1.amazonaws.com/team_logos/guingamp_s.png	(from https://analytics.soccerment.com/en/league/ligue_2)
23:39:26	81876/81876	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2018:04:52%20GMT	https://analytics.soccerment.com/en/team/guingamp	F:Versus/versus/analytics.soccerment.com/en/team/guingamp.html	(from https://analytics.soccerment.com/en/league/ligue_2)
23:39:27	5629/5629	---M--	200	added ('OK')	image/png	etag:%2247006583b2cf22ff0d3e70a5acf6a0fd%22	https://soccerment-storage.s3.eu-west-1.amazonaws.com/team_logos/amiens_s.png	F:Versus/versus/soccerment-storage.s3.eu-west-1.amazonaws.com/team_logos/amiens_s.png	(from https://analytics.soccerment.com/en/league/ligue_2)
23:39:29	97359/97359	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2018:04:54%20GMT	https://analytics.soccerment.com/en/team/amiens	F:Versus/versus/analytics.soccerment.com/en/team/amiens.html	(from https://analytics.soccerment.com/en/league/ligue_2)
23:39:30	4470/4470	---M--	200	added ('OK')	image/png	etag:%2202f94b3ab38f79c8b89f6a6149a9dd61%22	https://soccerment-storage.s3.eu-west-1.amazonaws.com/team_logos/niort_s.png	F:Versus/versus/soccerment-storage.s3.eu-west-1.amazonaws.com/team_logos/niort_s.png	(from https://analytics.soccerment.com/en/league/ligue_2)
23:39:32	103563/103563	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2018:04:57%20GMT	https://analytics.soccerment.com/en/team/niort	F:Versus/versus/analytics.soccerment.com/en/team/niort.html	(from https://analytics.soccerment.com/en/league/ligue_2)
23:39:33	3826/3826	---M--	200	added ('OK')	image/png	etag:%22c1b61c4a9328002e039d5002b80c7787%22	https://soccerment-storage.s3.eu-west-1.amazonaws.com/team_logos/nimes_s.png	F:Versus/versus/soccerment-storage.s3.eu-west-1.amazonaws.com/team_logos/nimes_s.png	(from https://analytics.soccerment.com/en/league/ligue_2)
23:39:35	78594/78594	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2018:05:00%20GMT	https://analytics.soccerment.com/en/team/nimes	F:Versus/versus/analytics.soccerment.com/en/team/nimes.html	(from https://analytics.soccerment.com/en/league/ligue_2)
23:39:36	3408/3408	---M--	200	added ('OK')	image/png	etag:%228e9812dee5c595563fc074b318ca5cb2%22	https://soccerment-storage.s3.eu-west-1.amazonaws.com/team_logos/bastia_s.png	F:Versus/versus/soccerment-storage.s3.eu-west-1.amazonaws.com/team_logos/bastia_s.png	(from https://analytics.soccerment.com/en/league/ligue_2)
23:39:38	97930/97930	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2018:05:03%20GMT	https://analytics.soccerment.com/en/team/bastia	F:Versus/versus/analytics.soccerment.com/en/team/bastia.html	(from https://analytics.soccerment.com/en/league/ligue_2)
23:39:38	3833/3833	---M--	200	added ('OK')	image/png	etag:%22ed77c940cc05cdfc7a17c9f08bbff0cb%22	https://soccerment-storage.s3.eu-west-1.amazonaws.com/team_logos/valenciennes_s.png	F:Versus/versus/soccerment-storage.s3.eu-west-1.amazonaws.com/team_logos/valenciennes_s.png	(from https://analytics.soccerment.com/en/league/ligue_2)
23:39:40	103416/103416	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2018:05:06%20GMT	https://analytics.soccerment.com/en/team/valenciennes	F:Versus/versus/analytics.soccerment.com/en/team/valenciennes.html	(from https://analytics.soccerment.com/en/league/ligue_2)
23:39:41	3817/3817	---M--	200	added ('OK')	image/png	etag:%22ba1d7e085d780c85b0b333271c8ff98b%22	https://soccerment-storage.s3.eu-west-1.amazonaws.com/team_logos/quevilly_rouen_s.png	F:Versus/versus/soccerment-storage.s3.eu-west-1.amazonaws.com/team_logos/quevilly_rouen_s.png	(from https://analytics.soccerment.com/en/league/ligue_2)
23:39:43	5756/5756	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Thu,%2014%20Apr%202022%2018:05:08%20GMT	https://analytics.soccerment.com/en/team/quevilly-rouen	F:Versus/versus/analytics.soccerment.com/en/team/quevilly-rouen	(from https://analytics.soccerment.com/en/league/ligue_2)
23:39:44	3631/3631	---M--	200	added ('OK')	image/png	etag:%22136aecf3faee4529d55ff3f31b171567%22	https://soccerment-storage.s3.eu-west-1.amazonaws.com/team_logos/rodez_s.png	F:Versus/versus/soccerment-storage.s3.eu-west-1.amazonaws.com/team_logos/rodez_s.png	(from https://analytics.soccerment.com/en/league/ligue_2)
23:39:46	94246/94246	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2018:05:12%20GMT	https://analytics.soccerment.com/en/team/rodez	F:Versus/versus/analytics.soccerment.com/en/team/rodez.html	(from https://analytics.soccerment.com/en/league/ligue_2)
23:39:47	3860/3860	---M--	200	added ('OK')	image/png	etag:%22cd3a37c4dbbd2bd5874a2e9a19e74db4%22	https://soccerment-storage.s3.eu-west-1.amazonaws.com/team_logos/grenoble_s.png	F:Versus/versus/soccerment-storage.s3.eu-west-1.amazonaws.com/team_logos/grenoble_s.png	(from https://analytics.soccerment.com/en/league/ligue_2)
